X,Y,id
0.8822043021109071,-0.45798813068698807,1
1.3285571325064605,-0.35102086500587903,1
1.2130217624989132,0.18896866921323502,1
1.01769756934336,0.5336093719912617,1
1.4586753518700109,0.43302194997542753,1
0.7090998181565591,0.3340566304184337,1
1.0977107416706648,0.6590142614845022,1
1.296008378744156,0.48190639301587185,1
0.990982262773728,0.5249550191403389,1
1.390245914542543,0.11701419605898045,1
0.8630427457060417,0.7232766682898585,1
1.0974350705852318,1.0247159167726765,1
0.9040136238069241,0.9925620937643136,1
1.2443798951845904,1.1032628491097238,1
1.548299826763457,1.514658402141129,1
1.4213548836409933,1.1428191230579186,1
0.7560174992054995,1.2437881798020864,1
1.1179492373938456,1.6470382363646368,1
1.0017676609348998,1.7898956957435566,1
0.9015241788975618,1.6049338832602535,1
0.48233791303738893,1.885063371881242,1
0.6023243841067125,2.065064456215026,1
0.4211421432282949,2.0067793896078783,1
0.24497095613258923,2.6112910139334886,1
-0.42753299761197233,2.2218558376636985,1
0.46131954762547156,2.0376914055403965,1
-0.044023742764646934,2.5380402363856724,1
-0.29091206934912384,2.125675232870843,1
-0.37084172619482836,2.4551776516173756,1
-0.6930660915197342,2.6337433670290245,1
-1.1952491719853717,2.5988856363308415,1
-1.0235270899780704,2.1675563047736324,1
-1.1682860634170003,2.795759057654725,1
-1.322651216329274,2.020977660550178,1
-1.8703536271962389,2.9747539454980307,1
-1.7939274661771378,2.5042396454694558,1
-2.385407887085042,2.579014538265099,1
-2.4060271282476524,2.17906117554798,1
-2.627083711384061,2.0595145645802337,1
-3.097613356367259,1.8921469115768583,1
-2.6748009844347753,1.7238407411248577,1
-2.9680213162418316,2.061291606820991,1
-3.1702781460564973,1.9545724576388195,1
-3.48936380134492,1.6578181910247332,1
-4.075471874444845,1.2283775446038656,1
-3.7832093106352707,1.0900263867308286,1
-3.2080297613744007,0.9992847348628043,1
-4.067372295208961,0.5197458046900012,1
-4.237623484948863,0.3112078108252031,1
-3.9943033755585287,-0.046038624887452195,1
-4.1903100680997785,0.2762932506711983,1
-4.553366441760458,-0.30009975878116735,1
-4.89116113959312,-0.2606896137867041,1
-4.564611754532149,-0.8219577838691735,1
-4.154680759653899,-1.4557633243220947,1
-4.390835263982446,-1.7296747457518569,1
-4.446827652490525,-1.7316306867682765,1
-4.366804944626534,-2.46973820156885,1
-4.142835940035302,-2.6035394919684913,1
-4.439415568726327,-3.0385634284823757,1
-4.171832475105233,-3.473797433061346,1
-4.112447254875658,-3.736434884890964,1
-3.874471867997697,-4.142005059277867,1
-3.7999940913166013,-4.450900685144098,1
-3.463020133650636,-4.377032865414637,1
-3.002593527304748,-4.920622190389258,1
-2.9428228441784565,-5.4483683848847,1
-3.04799575533136,-5.536025668660808,1
-2.2737191409970663,-5.654755339876149,1
-1.5674196243061536,-6.227707865664452,1
-2.0357034583544813,-6.610346418552349,1
-1.6011827331601869,-6.44762244791221,1
-1.0454453619054327,-6.4167129330904045,1
-0.6721270013088799,-6.958158373847473,1
-0.14227588880968595,-7.002499368602392,1
0.26494069325813047,-6.711792935637083,1
1.151420337379925,-7.368160355070003,1
1.162090202250259,-6.928677515619966,1
1.6521045252862105,-6.947363725438031,1
1.9716649218855342,-6.905542590324852,1
2.437189987697963,-6.789774195055002,1
3.7162212316379972,-7.1187467498847425,1
3.476437613171462,-7.01397083331498,1
3.866015988817942,-6.893087357840676,1
4.849891498157246,-6.709164013175896,1
5.109595651823942,-6.600884925222376,1
5.409367967324707,-6.033079550893681,1
6.098671299267853,-5.955080459811138,1
6.557041116260627,-5.060246387872082,1
7.3196758860233615,-5.367117546986608,1
7.767829779895362,-4.703664171595659,1
7.503904482932658,-4.647253810827946,1
8.13727881798734,-3.6699029404865895,1
8.667660892497238,-3.6796622276934396,1
8.408610348254589,-2.7937133421335814,1
9.134037640168028,-2.472970203194959,1
9.148091842513992,-1.733568285434815,1
9.357703985726369,-0.8282444303118915,1
10.05630175661741,-0.5625012565498174,1
10.044234301185996,0.0806761565395013,1
-1.1331332720619167,0.20281323677341256,2
-0.7649245804808882,-0.49496128177746,2
-1.2390544973838784,-0.46092738190159876,2
-1.294672770918622,-0.24780435193934258,2
-0.9296984953831825,0.07832849799643754,2
-0.9103326720543796,-0.480619643177692,2
-1.0236232295643868,-0.3199680953451205,2
-1.2526696194207385,-0.5962766288914506,2
-1.312720878384586,-0.8706863233572074,2
-1.3292880736576296,-0.6287724949037805,2
-1.6382400466056333,-1.1295821573000167,2
-1.1514557660194353,-0.9831016807381753,2
-1.3712457658923711,-0.9172711491610746,2
-0.7493300395576059,-1.039659863110726,2
-1.383649470056408,-1.0854892473941902,2
-1.4351124813307787,-1.801277084120454,2
-1.211092291395346,-1.520594435841895,2
-0.9537626302134283,-1.431415919665207,2
-0.5748308069107215,-1.8405366348785603,2
-1.0421185137817757,-1.5342355392424605,2
-0.7565412095620707,-1.7850313918804364,2
-0.7625487754358538,-1.4935434202720668,2
-0.14550004240300318,-2.00094450591198,2
-0.0036860624879280768,-2.091009044042018,2
-0.5072750238926269,-2.42170272318526,2
0.15204014991271142,-2.2334887883623313,2
-0.1327629011885185,-2.5212189175692177,2
0.11749957361056015,-2.4376669420663286,2
0.2755541364187631,-2.9030206403425103,2
0.8821074519890992,-2.764339138249652,2
0.7787577567347651,-2.7035957352825535,2
0.7841358464714239,-2.1777191057871295,2
1.303981258563145,-2.301051572541695,2
1.5983908746771804,-2.204948827467078,2
1.6259322387452937,-2.365003556497321,2
2.075310595998781,-2.2110972242706413,2
2.424156640426635,-2.540416292178237,2
2.181329071995082,-2.089966123251351,2
2.2002271703385423,-1.9131230625043698,2
2.3362330922892527,-2.269872388664478,2
3.164203008673557,-2.0740543447318562,2
3.2384412384623396,-1.6191993844514256,2
3.209417133097251,-1.6244770798549253,2
3.491455976614978,-1.3332530393082525,2
3.917136351307386,-1.5452751831109055,2
4.23892309201247,-1.4110774688827725,2
4.033191146644385,-1.1808443067759344,2
3.636693799383468,-0.19554876940989618,2
3.989318070923153,-0.41301086250555075,2
4.09208847459801,-0.08287312714139179,2
4.557713267851958,-0.2373096569875897,2
4.7017720294737915,0.30135550190010674,2
4.60615916267858,0.8493571633231263,2
4.349981296836949,1.1109005964462078,2
4.155955299208426,1.5089594883038977,2
4.657826141805521,1.598184119734259,2
4.7217900430834465,2.2711927630000175,2
4.216277493171649,2.4331591490038487,2
3.865241178948588,2.6550180284149683,2
3.9485506730053426,3.1483122435456505,2
4.404316207400452,2.6625784566090873,2
3.627648574891671,3.450276438809335,2
4.281770230002198,4.002562032914398,2
4.233986083200573,4.539368006924779,2
3.3964527026258673,4.835783296755469,2
3.3296361285317237,4.854866372781694,2
3.2896856723479804,5.012670146028277,2
2.7066239315119964,5.404059755598449,2
2.286738309182958,5.703593674083392,2
2.8159085893955593,5.539510773632117,2
1.5605496877882805,6.33837630891219,2
1.1368436858372417,6.567444455209886,2
0.4927671719911826,6.182808575686137,2
0.7136689052195209,6.899092929104684,2
0.28319567300740645,7.322529245049013,2
-0.508141644693847,7.068085033791974,2
-0.8580212255609758,7.0985609486677586,2
-1.1521154402555234,7.233341906871585,2
-1.5895447648421563,6.896511126775256,2
-2.089990201623841,6.879368479306152,2
-2.7275394893962193,7.2298083512446585,2
-3.231787842417128,6.766913978420669,2
-3.8306859801722024,7.202730682711182,2
-3.7422863300770417,6.876819563067506,2
-4.2234991436304155,6.368846996077072,2
-5.214000901530279,6.4408659331679,2
-5.783994318540551,6.412890269771113,2
-6.003793251972119,5.666870160579762,2
-6.313800878366215,5.730760449632282,2
-7.245641847177294,4.793826845070495,2
-7.291997252910835,4.729599687974447,2
-7.452514627748183,4.132255551662348,2
-7.833471728474854,3.9506721607643778,2
-8.269791781522143,3.703750984254933,2
-9.070069869477692,2.461064246964575,2
-8.835524728957582,2.136121458899651,2
-9.6612637051761,2.0592799538257496,2
-9.78201481054715,1.342049221173729,2
-10.229249881617754,0.5781749744560343,2
-9.64482369812505,0.3266472670265932,2
